IMDb_code,movie_code,year_review,month_review,day_review,rating_of_movie,ave_review_len,review_count,Title,Revenue,Budget,Runtime,Opening_weekend_US,Rating
tt0936501,8681,2020,05,25,8.0,63.0,1,Taken,226830568,25000000,94,226830568,R
tt0936501,8681,2020,06,11,7.0,245.0,1,Taken,226830568,25000000,94,226830568,R
tt0936501,8681,2022,08,20,10.0,79.0,1,Taken,226830568,25000000,94,226830568,R
tt0938283,10196,2013,01,25,10.0,55.0,1,The Last Airbender,319713881,150000000,103,319713881,R
tt0938330,61012,2017,02,16,4.0,4.0,1,Silent Hill: Revelation 3D,55362705,20000000,94,55362705,R
tt0942385,7446,2022,02,20,8.0,33.0,1,Tropic Thunder,195702811,92000000,107,195702811,R
tt0944834,10800,2019,06,29,10.0,20.0,1,Dragon Hunters,12235843,12000000,80,12235843,R
tt0944835,27576,2020,05,05,8.0,66.0,1,Salt,293329073,110000000,100,293329073,R
tt0944835,27576,2022,03,28,6.0,177.0,1,Salt,293329073,110000000,100,293329073,R
tt0945513,45612,2019,02,15,8.0,130.0,1,Source Code,147332697,32000000,94,147332697,R
tt0945571,13060,2023,07,21,7.0,151.0,1,Lifted,0,0,5,0,R
tt0947798,44214,2019,10,15,10.0,61.0,1,Black Swan,329400000,13000000,108,329400000,R
tt0947810,22972,2022,06,02,5.0,306.0,1,Green Zone,94882889,100000000,115,94882889,R
tt0948470,1930,2013,05,14,5.5,637.0,1,The Amazing Spider-Man,757930663,215000000,136,757930663,R
tt0948470,1930,2018,01,31,6.0,284.0,1,The Amazing Spider-Man,757930663,215000000,136,757930663,R
tt0948470,1930,2019,06,25,7.0,871.0,1,The Amazing Spider-Man,757930663,215000000,136,757930663,R
tt0948470,1930,2022,03,28,7.0,272.0,1,The Amazing Spider-Man,757930663,215000000,136,757930663,R
tt0951335,37534,2015,05,02,4.0,33.0,1,The New Daughter,0,0,108,0,R
tt0951335,37534,2017,12,27,6.0,170.0,1,The New Daughter,0,0,108,0,R
tt0952640,6477,2022,12,27,6.0,130.0,1,Alvin and the Chipmunks,361366633,60000000,92,361366633,R
tt0952640,6477,2023,07,02,8.0,23.0,1,Alvin and the Chipmunks,361366633,60000000,92,361366633,R
tt0955308,20662,2017,02,09,7.0,174.0,1,Robin Hood,321669741,200000000,140,321669741,R
tt0955308,20662,2023,01,14,1.0,268.0,1,Robin Hood,321669741,200000000,140,321669741,R
tt0959337,4148,2019,11,21,5.0,667.0,1,Revolutionary Road,76000000,35000000,119,76000000,R
tt0959337,4148,2020,09,28,10.0,225.0,1,Revolutionary Road,76000000,35000000,119,76000000,R
tt0959337,4148,2024,04,16,7.0,300.0,1,Revolutionary Road,76000000,35000000,119,76000000,R
tt0960731,10202,2023,04,26,6.0,25.0,1,Bedtime Stories,212874864,80000000,99,212874864,R
tt0960890,13009,2020,11,20,2.0,192.0,1,Zombie Strippers!,0,0,94,0,R
tt0961722,28739,2023,05,03,5.0,28.0,1,Cabin Fever 2: Spring Fever,0,5000000,87,0,R
tt0962726,11887,2023,12,09,6.0,261.0,1,High School Musical 3: Senior Year,252900000,11000000,111,252900000,R
tt0962736,18320,2024,06,01,6.0,140.0,1,The Young Victoria,29196409,35000000,105,29196409,R
tt0963194,14353,2021,02,16,10.0,321.0,1,Repo! The Genetic Opera,188126,8500000,98,188126,R
tt0963794,11152,2018,07,04,8.0,846.0,1,The Ruins,22818256,8000000,91,22818256,R
tt0963966,27022,2018,01,11,9.0,120.0,1,The Sorcerer's Apprentice,215300000,150000000,109,215300000,R
tt0963966,27022,2020,11,09,7.0,142.0,1,The Sorcerer's Apprentice,215300000,150000000,109,215300000,R
tt0963966,27022,2022,04,04,5.0,246.0,1,The Sorcerer's Apprentice,215300000,150000000,109,215300000,R
tt0964517,45317,2014,12,29,7.5,314.0,1,The Fighter,93617009,25000000,116,93617009,R
tt0964517,45317,2015,04,16,8.0,37.0,1,The Fighter,93617009,25000000,116,93617009,R
tt0964587,10748,2015,02,12,6.5,224.0,1,St. Trinian's,29100000,14000000,101,29100000,R
tt0970179,44826,2020,09,27,7.0,133.0,1,Hugo,185770160,170000000,126,185770160,R
tt0970416,10200,2019,11,28,8.0,820.0,1,The Day the Earth Stood Still,233093859,80000000,104,233093859,R
tt0970452,32985,2016,10,04,6.0,229.0,1,Solomon Kane,19700000,45000000,104,19700000,R
tt0970452,32985,2019,02,25,8.0,387.0,1,Solomon Kane,19700000,45000000,104,19700000,R
tt0970452,32985,2023,12,03,5.0,488.0,1,Solomon Kane,19700000,45000000,104,19700000,R
tt0971209,12403,2024,01,18,6.0,723.0,1,A Perfect Getaway,22852638,14000000,98,22852638,R
tt0974015,141052,2017,11,18,8.0,195.0,1,Justice League,661326987,300000000,120,661326987,R
tt0974015,141052,2017,11,25,8.0,144.0,1,Justice League,661326987,300000000,120,661326987,R
tt0974015,141052,2017,11,28,3.0,251.0,1,Justice League,661326987,300000000,120,661326987,R
tt0974015,141052,2018,01,15,6.0,794.0,1,Justice League,661326987,300000000,120,661326987,R
tt0974015,141052,2018,02,27,4.0,2284.0,1,Justice League,661326987,300000000,120,661326987,R
tt0974015,141052,2018,04,02,9.0,332.0,1,Justice League,661326987,300000000,120,661326987,R
tt0974015,141052,2018,09,25,6.0,54.0,1,Justice League,661326987,300000000,120,661326987,R
tt0974661,16996,2014,09,26,7.0,260.0,1,17 Again,136300000,20000000,102,136300000,R
tt0974661,16996,2023,07,01,6.0,27.0,1,17 Again,136300000,20000000,102,136300000,R
tt0974661,16996,2023,10,11,8.0,280.0,1,17 Again,136300000,20000000,102,136300000,R
tt0974959,8277,2023,04,16,7.0,26.0,1,American Pie Presents: Beta House,18610260,10000000,89,18610260,R
tt0976051,8055,2022,06,06,7.0,435.0,1,The Reader,108902486,32000000,124,108902486,R
tt0976051,8055,2023,05,23,4.0,80.0,1,The Reader,108902486,32000000,124,108902486,R
tt0976238,22949,2020,09,20,3.0,238.0,1,Old Dogs,96753696,35000000,88,96753696,R
tt0976238,22949,2020,11,08,3.0,151.0,1,Old Dogs,96753696,35000000,88,96753696,R
tt0978762,24238,2017,04,03,10.0,926.0,1,Mary and Max,1740429,8240000,92,1740429,R
tt0978764,23629,2017,02,21,3.0,868.0,1,Sucker Punch,89792502,82000000,110,89792502,R
tt0978764,23629,2017,11,07,7.0,241.0,1,Sucker Punch,89792502,82000000,110,89792502,R
tt0978764,23629,2020,12,31,9.0,40.0,1,Sucker Punch,89792502,82000000,110,89792502,R
tt0980970,10140,2016,04,12,8.0,387.0,1,The Chronicles of Narnia: The Voyage of the Dawn Treader,415686217,155000000,113,415686217,R
tt0980970,10140,2020,11,04,6.0,201.0,1,The Chronicles of Narnia: The Voyage of the Dawn Treader,415686217,155000000,113,415686217,R
tt0980970,10140,2024,07,20,7.0,221.0,1,The Chronicles of Narnia: The Voyage of the Dawn Treader,415686217,155000000,113,415686217,R
tt0983193,17578,2017,02,09,10.0,57.0,1,The Adventures of Tintin,373993951,130000000,107,373993951,R
tt0983193,17578,2017,08,18,9.0,161.0,1,The Adventures of Tintin,373993951,130000000,107,373993951,R
tt0983213,38142,2023,05,16,7.0,99.0,1,5 Centimeters per Second,0,5000000,63,0,R
tt0983946,539537,2020,02,13,1.0,765.0,1,Fantasy Island,49500000,7000000,109,49500000,R
tt0983946,539537,2020,04,13,3.0,565.0,1,Fantasy Island,49500000,7000000,109,49500000,R
tt0983946,539537,2020,04,27,6.0,21.0,1,Fantasy Island,49500000,7000000,109,49500000,R
tt0983946,539537,2020,09,15,5.0,331.0,1,Fantasy Island,49500000,7000000,109,49500000,R
tt0985699,2253,2018,06,29,7.0,206.0,1,Valkyrie,200276000,75000000,121,200276000,R
tt0986263,19959,2019,10,18,7.0,253.0,1,Surrogates,122400000,80000000,89,122400000,R
tt0988045,10528,2020,08,28,7.0,52.0,1,Sherlock Holmes,524028679,90000000,129,524028679,R
tt0988045,10528,2021,12,12,7.0,200.0,1,Sherlock Holmes,524028679,90000000,129,524028679,R
tt0988595,6557,2023,07,01,8.0,18.0,1,27 Dresses,160300000,30000000,111,160300000,R
tt0989757,22971,2023,05,13,5.0,32.0,1,Dear John,114977104,25000000,108,114977104,R
tt0990407,40805,2015,09,13,7.5,245.0,1,The Green Hornet,227817248,120000000,119,227817248,R
tt0990407,40805,2018,02,03,2.0,243.0,1,The Green Hornet,227817248,120000000,119,227817248,R
tt0990407,40805,2020,07,23,6.0,226.0,1,The Green Hornet,227817248,120000000,119,227817248,R
tt0993840,503736,2021,05,19,8.0,85.0,1,Army of the Dead,190700000,90000000,148,190700000,R
tt0993840,503736,2021,05,22,6.0,1029.0,1,Army of the Dead,190700000,90000000,148,190700000,R
tt0993840,503736,2021,06,19,8.0,185.0,1,Army of the Dead,190700000,90000000,148,190700000,R
tt0993840,503736,2021,07,08,6.0,43.0,1,Army of the Dead,190700000,90000000,148,190700000,R
tt0993840,503736,2021,08,13,4.0,141.0,1,Army of the Dead,190700000,90000000,148,190700000,R
tt0993840,503736,2022,08,28,1.0,445.0,1,Army of the Dead,190700000,90000000,148,190700000,R
tt0993840,503736,2022,09,17,7.0,179.0,1,Army of the Dead,190700000,90000000,148,190700000,R
tt0993842,50456,2013,01,20,8.0,103.0,1,Hanna,63782078,30000000,111,63782078,R
tt0993842,50456,2019,09,01,4.0,353.0,1,Hanna,63782078,30000000,111,63782078,R
tt0993842,50456,2021,09,04,10.0,32.0,1,Hanna,63782078,30000000,111,63782078,R
tt0993842,50456,2022,09,24,7.0,390.0,1,Hanna,63782078,30000000,111,63782078,R
tt0993846,106646,2014,01,26,10.0,354.0,1,The Wolf of Wall Street,392000000,100000000,180,392000000,R
tt0993846,106646,2014,02,03,6.0,38.0,1,The Wolf of Wall Street,392000000,100000000,180,392000000,R
tt0993846,106646,2021,03,14,9.0,225.0,1,The Wolf of Wall Street,392000000,100000000,180,392000000,R
tt0993846,106646,2021,08,13,8.0,146.0,1,The Wolf of Wall Street,392000000,100000000,180,392000000,R
tt0993846,106646,2022,07,26,9.0,84.0,1,The Wolf of Wall Street,392000000,100000000,180,392000000,R
tt0995868,245913,2023,02,16,7.0,217.0,1,Pelé: Birth of a Legend,27312,0,107,27312,R
tt0995868,245913,2023,06,21,7.0,222.0,1,Pelé: Birth of a Legend,27312,0,107,27312,R
tt0997047,13493,2020,11,06,5.0,62.0,1,College Road Trip,51549674,25000000,83,51549674,R
tt10003008,587496,2020,08,08,5.0,665.0,1,The Rental,4296804,0,88,4296804,R
tt10003008,587496,2022,08,25,5.0,447.0,1,The Rental,4296804,0,88,4296804,R
tt10006006,587693,2020,12,10,5.0,114.0,1,A Christmas Prince: The Royal Baby,0,0,84,0,R
tt1001520,635910,2023,09,03,7.0,247.0,1,The Last Voyage of the Demeter,21600000,45000000,119,21600000,R
tt1001520,635910,2023,09,24,4.0,17.0,1,The Last Voyage of the Demeter,21600000,45000000,119,21600000,R
tt1001520,635910,2023,11,17,7.0,152.0,1,The Last Voyage of the Demeter,21600000,45000000,119,21600000,R
tt1001520,635910,2023,11,18,6.0,365.0,1,The Last Voyage of the Demeter,21600000,45000000,119,21600000,R
tt1001520,635910,2024,01,30,6.0,134.0,1,The Last Voyage of the Demeter,21600000,45000000,119,21600000,R
tt10016180,602269,2021,02,07,4.0,39.0,1,The Little Things,29942746,30000000,128,29942746,R
tt10016180,602269,2021,04,04,4.0,13.0,1,The Little Things,29942746,30000000,128,29942746,R
tt10016180,602269,2021,10,12,3.0,102.0,1,The Little Things,29942746,30000000,128,29942746,R
tt10016180,602269,2022,03,28,6.0,268.0,1,The Little Things,29942746,30000000,128,29942746,R
tt10016180,602269,2023,03,14,6.0,219.0,1,The Little Things,29942746,30000000,128,29942746,R
tt10037014,599281,2021,02,21,6.0,85.0,1,Fear of Rain,24565,0,109,24565,R
tt10039344,599975,2020,02,06,2.0,98.0,1,Countdown,48021766,6500000,90,48021766,R
tt10039344,599975,2020,05,02,1.0,710.0,1,Countdown,48021766,6500000,90,48021766,R
tt10059518,625568,2020,11,02,5.0,44.0,1,Unhinged,39238300,33000000,90,39238300,R
tt10059518,625568,2020,11,17,6.0,201.0,1,Unhinged,39238300,33000000,90,39238300,R
tt10059518,625568,2021,04,15,6.0,35.0,1,Unhinged,39238300,33000000,90,39238300,R
tt10065694,627290,2020,09,22,6.0,99.0,1,Antebellum,7060384,15000000,105,7060384,R
tt10065694,627290,2020,09,30,3.0,102.0,1,Antebellum,7060384,15000000,105,7060384,R
tt10065694,627290,2020,10,05,7.0,919.0,1,Antebellum,7060384,15000000,105,7060384,R
tt10065694,627290,2020,10,22,5.0,30.0,2,Antebellum,7060384,15000000,105,7060384,R
tt1007029,71688,2023,07,23,6.0,234.0,1,The Iron Lady,115890792,13000000,105,115890792,R
tt10081762,616803,2021,02,16,6.0,245.0,1,Breaking Surface,98157,0,82,98157,R
tt10081762,616803,2024,05,19,7.0,94.0,1,Breaking Surface,98157,0,82,98157,R
tt10095582,591538,2022,01,17,8.0,127.0,1,The Tragedy of Macbeth,176248,0,105,176248,R
tt10095582,591538,2022,02,16,8.0,136.0,1,The Tragedy of Macbeth,176248,0,105,176248,R
tt10095582,591538,2022,08,30,8.0,522.0,1,The Tragedy of Macbeth,176248,0,105,176248,R
tt1010048,12405,2023,04,02,7.0,259.0,1,Slumdog Millionaire,378400000,15000000,120,378400000,R
tt10121392,615678,2021,04,09,3.0,697.0,1,Thunder Force,0,0,107,0,R
tt10121392,615678,2021,04,18,2.0,8.0,1,Thunder Force,0,0,107,0,R
tt10121392,615678,2021,05,09,10.0,226.0,1,Thunder Force,0,0,107,0,R
tt10121392,615678,2021,11,13,10.0,135.0,1,Thunder Force,0,0,107,0,R
tt10131024,629015,2022,11,26,7.0,208.0,1,Shut In,304106,0,90,304106,R
tt1013743,37834,2013,01,27,3.0,62.0,1,Knight and Day,261989769,117000000,109,261989769,R
tt1013743,37834,2023,01,02,6.0,137.0,1,Knight and Day,261989769,117000000,109,261989769,R
tt1013743,37834,2023,05,13,10.0,106.0,1,Knight and Day,261989769,117000000,109,261989769,R
tt1013752,13804,2024,01,21,5.0,159.0,1,Fast & Furious,363164265,85000000,107,363164265,R
tt1013753,10139,2020,01,16,8.0,624.0,1,Milk,54600000,20000000,128,54600000,R
tt1013753,10139,2023,01,11,7.0,203.0,1,Milk,54600000,20000000,128,54600000,R
tt1014759,12155,2021,11,29,7.0,424.0,1,Alice in Wonderland,1025467110,200000000,108,1025467110,R
tt1014759,12155,2023,04,16,6.0,19.0,1,Alice in Wonderland,1025467110,200000000,108,1025467110,R
tt1014763,181283,2016,10,04,5.0,289.0,1,Child 44,3324330,50000000,137,3324330,R
tt1014763,181283,2022,12,17,7.0,569.0,1,Child 44,3324330,50000000,137,3324330,R
tt1014763,181283,2023,01,12,5.0,138.0,1,Child 44,3324330,50000000,137,3324330,R
tt10151854,594767,2023,03,17,7.0,162.0,1,Shazam! Fury of the Gods,134038006,125000000,130,134038006,R
tt10151854,594767,2023,03,20,5.0,103.0,1,Shazam! Fury of the Gods,134038006,125000000,130,134038006,R
tt10151854,594767,2023,03,23,7.0,326.0,1,Shazam! Fury of the Gods,134038006,125000000,130,134038006,R
tt10151854,594767,2023,04,19,4.0,24.0,1,Shazam! Fury of the Gods,134038006,125000000,130,134038006,R
tt10151854,594767,2023,05,15,6.0,409.0,1,Shazam! Fury of the Gods,134038006,125000000,130,134038006,R
tt10151854,594767,2023,05,28,6.0,65.0,1,Shazam! Fury of the Gods,134038006,125000000,130,134038006,R
tt10151854,594767,2023,11,18,9.0,260.0,1,Shazam! Fury of the Gods,134038006,125000000,130,134038006,R
tt10155932,593910,2022,03,27,5.0,205.0,1,Cinderella,0,0,113,0,R
tt10155932,593910,2022,09,05,1.0,408.0,1,Cinderella,0,0,113,0,R
tt10160976,968051,2023,10,22,6.0,263.0,1,The Nun II,268100000,38500000,110,268100000,R
tt10160976,968051,2023,11,13,5.0,115.0,1,The Nun II,268100000,38500000,110,268100000,R
tt10160976,968051,2023,11,26,6.0,108.0,1,The Nun II,268100000,38500000,110,268100000,R
tt1016150,49046,2022,11,02,7.0,205.0,1,All Quiet on the Western Front,0,20000000,147,0,R
tt1016150,49046,2022,11,18,9.0,79.0,1,All Quiet on the Western Front,0,20000000,147,0,R
tt1016150,49046,2023,01,06,9.0,407.0,1,All Quiet on the Western Front,0,20000000,147,0,R
tt1016150,49046,2023,01,23,7.0,380.0,1,All Quiet on the Western Front,0,20000000,147,0,R
tt1016150,49046,2023,04,15,9.0,463.0,1,All Quiet on the Western Front,0,20000000,147,0,R
tt1016150,49046,2023,06,24,1.0,134.0,1,All Quiet on the Western Front,0,20000000,147,0,R
tt10161886,611213,2020,12,06,4.0,175.0,1,The Prom,187432,0,130,187432,R
tt10161886,611213,2020,12,30,3.0,214.0,1,The Prom,187432,0,130,187432,R
tt1016301,5595,2017,11,02,7.0,90.0,1,Fermat's Room,0,0,88,0,R
tt10168670,791177,2022,11,25,10.0,348.0,1,Bones and All,15234907,16000000,131,15234907,R
tt10168670,791177,2022,11,26,7.0,330.0,1,Bones and All,15234907,16000000,131,15234907,R
tt10168670,791177,2022,12,03,7.0,98.0,1,Bones and All,15234907,16000000,131,15234907,R
tt10168670,791177,2022,12,12,9.0,8.0,1,Bones and All,15234907,16000000,131,15234907,R
tt10168670,791177,2024,01,25,8.0,172.0,1,Bones and All,15234907,16000000,131,15234907,R
tt10172266,930094,2023,08,14,7.0,357.0,1,"Red, White & Royal Blue",0,0,121,0,R
tt10172266,930094,2023,08,20,3.0,335.0,1,"Red, White & Royal Blue",0,0,121,0,R
tt10172266,930094,2024,06,08,7.0,118.0,1,"Red, White & Royal Blue",0,0,121,0,R
tt1017451,27586,2017,02,21,6.0,944.0,1,The Runaways,2995811,10000000,106,2995811,R
tt1017460,37707,2014,11,26,5.0,22.0,1,Splice,0,26000000,104,0,R
tt1017460,37707,2018,12,02,6.0,214.0,1,Splice,0,26000000,104,0,R
tt1017460,37707,2022,10,26,5.0,232.0,1,Splice,0,26000000,104,0,R
tt10183816,689723,2021,01,15,1.0,137.0,1,Dangerous Lies,0,0,96,0,R
tt1018765,10317,2016,09,29,6.0,245.0,1,Our Brand Is Crisis,7002261,28000000,108,7002261,R
tt10192406,595586,2022,10,23,6.0,74.0,1,Causeway,0,0,96,0,R
tt10192406,595586,2022,11,19,6.0,315.0,1,Causeway,0,0,96,0,R
tt10192406,595586,2023,04,23,8.0,360.0,1,Causeway,0,0,96,0,R
tt10199590,586863,2020,01,10,9.0,183.0,1,Les Misérables,0,0,103,0,R
tt10199590,586863,2023,12,29,10.0,137.0,1,Les Misérables,0,0,103,0,R
tt10199640,517148,2019,12,26,6.0,1777.0,1,Beanpole,0,0,134,0,R
tt10199914,597156,2020,10,01,7.0,1228.0,1,The Boys in the Band,0,0,121,0,R
tt1020072,273895,2022,07,26,1.0,230.0,1,Selma,66787908,20000000,127,66787908,R
tt1020558,23759,2022,08,28,1.0,524.0,1,Centurion,6890432,12000000,97,6890432,R
tt1020558,23759,2023,08,14,6.0,268.0,1,Centurion,6890432,12000000,97,6890432,R
tt1020773,48303,2012,11,22,8.0,20.0,1,Certified Copy,7736632,7000000,106,7736632,R
tt1020773,48303,2018,05,27,6.0,484.0,1,Certified Copy,7736632,7000000,106,7736632,R
tt10208198,581528,2019,10,14,9.0,164.0,1,"The Gangster, the Cop, the Devil",25775371,6500000,110,25775371,R
tt10208198,581528,2022,01,15,10.0,27.0,1,"The Gangster, the Cop, the Devil",25775371,6500000,110,25775371,R
tt10223460,615904,2022,02,26,7.0,124.0,1,Marry Me,44000000,23000000,112,44000000,R
tt10223460,615904,2022,08,28,1.0,428.0,1,Marry Me,44000000,23000000,112,44000000,R
tt10223460,615904,2022,10,08,6.0,129.0,1,Marry Me,44000000,23000000,112,44000000,R
tt10223460,615904,2024,07,29,6.0,270.0,1,Marry Me,44000000,23000000,112,44000000,R
tt1022603,19913,2021,05,08,8.0,53.0,1,(500) Days of Summer,60781545,7500000,95,60781545,R
tt1022603,19913,2021,12,02,6.0,217.0,1,(500) Days of Summer,60781545,7500000,95,60781545,R
tt10228134,617502,2021,09,25,9.0,35.0,1,Jolt,238524,0,91,238524,R
tt10228134,617502,2021,12,01,8.0,19.0,1,Jolt,238524,0,91,238524,R
tt10229558,680593,2020,11,09,5.0,157.0,2,The Dark and the Wicked,289157,0,95,289157,R
tt10229558,680593,2020,11,18,8.0,29.0,1,The Dark and the Wicked,289157,0,95,289157,R
tt10229558,680593,2021,01,05,8.0,127.0,1,The Dark and the Wicked,289157,0,95,289157,R
tt10229558,680593,2021,04,05,5.0,71.0,1,The Dark and the Wicked,289157,0,95,289157,R
tt10230994,597433,2021,08,16,5.0,38.0,1,Beckett,0,0,109,0,R
tt10230994,597433,2021,10,02,7.0,84.0,1,Beckett,0,0,109,0,R
tt1023114,49009,2013,11,26,7.0,32.0,1,The Way Back,24200000,30000000,133,24200000,R
tt1023114,49009,2019,10,23,8.0,599.0,1,The Way Back,24200000,30000000,133,24200000,R
tt1023500,20606,2018,10,31,8.0,660.0,1,Doghouse,0,0,89,0,R
tt10242388,961484,2022,09,24,6.0,41.0,1,Last Seen Alive,5950199,0,95,5950199,R
tt1024648,68734,2013,07,03,7.5,26.0,1,Argo,232300000,44500000,120,232300000,R
tt1024648,68734,2015,05,28,6.0,42.0,1,Argo,232300000,44500000,120,232300000,R
tt1024648,68734,2018,05,30,7.0,315.0,1,Argo,232300000,44500000,120,232300000,R
tt1024648,68734,2023,05,16,9.0,270.0,1,Argo,232300000,44500000,120,232300000,R
tt1025100,453405,2019,10,05,6.0,106.0,1,Gemini Man,173469516,140000000,117,173469516,R
tt1025100,453405,2019,10,10,4.0,897.0,1,Gemini Man,173469516,140000000,117,173469516,R
tt1025100,453405,2020,01,17,7.0,98.0,1,Gemini Man,173469516,140000000,117,173469516,R
tt1025100,453405,2020,05,19,4.0,107.0,1,Gemini Man,173469516,140000000,117,173469516,R
tt1025100,453405,2020,07,10,6.0,274.0,1,Gemini Man,173469516,140000000,117,173469516,R
tt1025100,453405,2020,09,24,7.0,200.0,1,Gemini Man,173469516,140000000,117,173469516,R
tt1025100,453405,2022,03,28,5.0,120.0,1,Gemini Man,173469516,140000000,117,173469516,R
tt10262648,588182,2022,07,27,5.0,203.0,1,Compartment No. 6,0,2412000,106,0,R
tt10268488,597922,2022,10,08,6.0,283.0,1,The Greatest Beer Run Ever,0,2800000,126,0,R
tt10268488,597922,2023,04,23,5.0,431.0,1,The Greatest Beer Run Ever,0,2800000,126,0,R
tt10268488,597922,2023,12,27,8.0,19.0,1,The Greatest Beer Run Ever,0,2800000,126,0,R
tt10272386,600354,2021,02,24,10.0,999.0,1,The Father,21029340,6000000,96,21029340,R
tt10272386,600354,2021,03,09,6.0,305.0,1,The Father,21029340,6000000,96,21029340,R
tt10272386,600354,2021,03,18,8.0,42.0,1,The Father,21029340,6000000,96,21029340,R
tt10272386,600354,2022,02,25,9.0,124.0,1,The Father,21029340,6000000,96,21029340,R
tt10272386,600354,2022,02,26,9.0,42.0,1,The Father,21029340,6000000,96,21029340,R
tt10272386,600354,2022,09,10,6.0,451.0,1,The Father,21029340,6000000,96,21029340,R
tt10272386,600354,2022,10,31,9.0,93.0,1,The Father,21029340,6000000,96,21029340,R
tt10272386,600354,2023,02,17,9.0,89.0,1,The Father,21029340,6000000,96,21029340,R
